,MIR6724.2,MIR2467,MIR4263,MIR596,MIR3648.2,MIR25,MIR1913,MIR4521,MIR607,MIR570,MIR635,MIR200B,MIR4754,MIR3197,MIR647,MIR5587,MIR1281,MIR10B,MIR8083,MIR5695,MIR4479,MIR4768,MIR3609,MIR6810,MIR1915,MIR708,MIR3671,MIR4664,MIR616,AL513534.1,MIR3155A,MIR4484,MIR7111,MIR410,MIR6514,MIR30C1,MIR4451,MIR3188,MIR27B,MIR4442,MIR4482,MIR429,MIR320E,MIR641,MIR200A,MIR3682,MIR6739,MIR648,MIR1244.4,MIR548F2,MIR6775,MIR186,MIR6737,MIR378A,MIR1244.3,MIR6124,MIR221,MIR644A,MIR3176,MIR887,MIR3129,MIR3648.1,MIR4801,MIR135B,MIR365A,MIR4292,MIR4693,MIR4257,MIR4429,MIR95,MIR4477B,AL928646.1,MIR6807,MIR331,MIR4677,MIR4312,MIR193A,MIR554,AL358013.1,MIR3117,MIR3677,MIR148B,MIR1203,MIR4462,MIR4783,MIR4777,MIR3124,MIR562,AL031428.2,MIR6768,MIR130A,MIR4258,MIR6719,MIR1244.2,MIR7156,MIR339,MIR1972.1,MIR760,MIR4654,MIR219A1
TCGA-13-1407-01A-01R-1565-13,0.0,0.333333333333333,0.17741935483871,0.0,0.0125847047434656,0.497757847533632,0.0,0.0,0.0,0.374439461883408,0.0779220779220779,0.0717948717948718,0.4375,0.087719298245614,0.276661514683153,0.0307692307692308,0.0175438596491228,0.0840840840840841,0.028169014084507,0.238095238095238,0.142857142857143,0.0232558139534884,0.227272727272727,0.0,0.3,0.0454545454545455,0.0638297872340425,0.0152963671128107,0.12280701754386,0.168831168831169,0.0,0.166666666666667,0.355140186915888,0.0,0.333333333333333,0.0,0.0,0.0158311345646438,0.050761421319797,0.0588235294117647,0.1,0.0887096774193548,0.153846153846154,0.0405405405405405,0.0841584158415842,0.37719298245614,0.155555555555556,0.1875,0.574257425742574,0.0,0.0,0.21830985915493,0.0,0.024390243902439,0.470588235294118,0.0,0.0,0.0,0.0833333333333333,0.0,0.0172413793103448,0.0563380281690141,0.0,0.0275229357798165,0.0833333333333333,0.117241379310345,0.25,0.0,0.0833333333333333,0.0,0.372384937238494,0.0628126737076153,0.0,0.225,0.0833333333333333,0.173913043478261,0.0714285714285714,0.0952380952380952,0.0,0.0,0.238095238095238,0.346153846153846,0.0,0.0,0.0,0.35,0.142857142857143,0.0,0.0,0.0,0.523809523809524,0.260869565217391,0.218181818181818,0.233784746970777,0.0384615384615385,0.3,0.0714285714285714,0.1875,0.0,0.193548387096774
TCGA-57-1585-01A-01R-1566-13,0.0069444444444444,0.0,0.225806451612903,0.0,0.0513068731848984,0.0448430493273543,0.5,0.0,0.0,0.0807174887892377,0.38961038961039,0.0615384615384615,0.3125,0.0350877192982456,0.0664605873261206,0.0461538461538462,0.596491228070175,0.024024024024024,0.0422535211267606,0.0476190476190476,0.285714285714286,0.0,0.0454545454545455,0.166666666666667,0.0,0.0303030303030303,0.0851063829787234,0.783938814531549,0.0701754385964912,0.038961038961039,0.0,0.0,0.149532710280374,0.0,0.0833333333333333,0.333333333333333,0.285714285714286,0.0052770448548812,0.0101522842639594,0.117647058823529,0.2,0.0403225806451613,0.192307692307692,0.027027027027027,0.0495049504950495,0.0526315789473684,0.0666666666666667,0.0625,0.0594059405940594,0.0,0.0,0.0422535211267606,0.0,0.0,0.205882352941176,0.384615384615385,0.0353982300884956,0.0,0.154761904761905,0.0,0.0862068965517241,0.0469483568075117,0.25,0.018348623853211,0.0,0.110344827586207,0.0,0.5,0.0,0.0,0.0167364016736402,0.116731517509728,1.0,0.05,0.0,0.0,0.0714285714285714,0.0476190476190476,0.166666666666667,0.111111111111111,0.0476190476190476,0.0384615384615385,0.0,0.0,0.0,0.1,0.80952380952381,0.0,0.2,0.0,0.0714285714285714,0.130434782608696,0.0363636363636364,0.126870990734141,0.0384615384615385,0.266666666666667,0.196428571428571,0.1875,0.0,0.161290322580645
TCGA-61-2094-01A-01R-1568-13,0.0243055555555556,0.111111111111111,0.0806451612903226,0.0909090909090909,0.0522749273959342,0.224215246636771,0.0,0.0,0.0,0.448430493273543,1.0,0.123076923076923,0.0,0.0043859649122807,0.820710973724884,0.307692307692308,0.315789473684211,0.471471471471471,0.352112676056338,0.333333333333333,0.357142857142857,0.162790697674419,0.15311004784689,0.5,0.08,0.0454545454545455,0.333333333333333,0.0917782026768642,0.614035087719298,0.376623376623377,0.0,0.166666666666667,0.130841121495327,0.0,0.0833333333333333,0.333333333333333,0.142857142857143,0.0131926121372032,0.0558375634517767,0.147058823529412,0.075,0.116935483870968,0.355769230769231,0.0810810810810811,0.099009900990099,0.114035087719298,0.466666666666667,0.1875,0.0495049504950495,0.0,0.8,0.323943661971831,0.0,0.219512195121951,0.132352941176471,0.0769230769230769,0.123893805309735,0.538461538461538,0.44047619047619,0.285714285714286,0.0,0.0328638497652582,0.0,0.431192660550459,0.0,0.179310344827586,0.0,0.375,0.0,0.0,0.0627615062761506,0.201964054104132,0.0,0.125,0.166666666666667,0.0434782608695652,0.142857142857143,0.238095238095238,0.0,0.0,0.428571428571429,0.230769230769231,0.3,0.0,0.25,0.05,0.261904761904762,0.0,0.2,0.0,0.0952380952380952,0.956521739130435,0.236363636363636,0.0919458303635068,0.115384615384615,0.4,0.125,0.0,0.0,0.129032258064516
TCGA-10-0927-01A-02R-1564-13,0.0,0.0,0.112903225806452,0.0,0.0009680542110358,0.121076233183857,0.0,0.0,0.0,0.0291479820627803,0.181818181818182,0.0666666666666667,0.0,0.0087719298245614,0.0170015455950541,0.0,0.0,0.0,0.0845070422535211,0.285714285714286,0.0,0.0232558139534884,0.0885167464114833,0.0,0.26,0.0606060606060606,0.0425531914893617,0.0095602294455066,0.0,0.051948051948052,0.0,0.0,0.11214953271028,0.0,0.0,0.0,0.0,0.0079155672823219,0.121827411167513,0.0,0.025,0.0786290322580645,0.0769230769230769,0.0,0.0297029702970297,0.0350877192982456,0.0444444444444444,0.0,0.227722772277228,0.0,0.0,0.0,0.0,0.0,0.147058823529412,0.0,0.0707964601769911,0.0,0.0,0.0,0.0,0.0093896713615023,0.0,0.0,0.0,0.0137931034482759,0.0,0.0,0.0,0.0,0.0209205020920502,0.0051880674448767,0.0,0.0,0.0,0.173913043478261,0.0714285714285714,0.19047619047619,0.666666666666667,0.0,0.0476190476190476,0.115384615384615,0.1,0.0,0.125,0.2,0.0476190476190476,0.0,0.0,0.0,0.19047619047619,0.0,0.0,0.143264433357092,0.0,0.0,0.0,0.0,0.0,0.161290322580645
TCGA-24-1563-01A-01R-1566-13,0.0,0.111111111111111,0.661290322580645,0.0,0.0029041626331074,0.0448430493273543,0.0,0.0857142857142857,0.0,0.121076233183857,0.220779220779221,0.0769230769230769,0.1875,0.0526315789473684,0.100463678516229,0.107692307692308,0.0701754385964912,0.048048048048048,0.0845070422535211,0.0476190476190476,0.0,0.0,0.0239234449760766,0.166666666666667,0.0,0.0303030303030303,0.099290780141844,0.231357552581262,0.508771929824561,0.207792207792208,0.0,0.0,0.0373831775700935,0.0,0.0833333333333333,0.111111111111111,0.0,0.0395778364116095,0.16243654822335,0.0882352941176471,0.1,0.0443548387096774,0.211538461538462,0.0675675675675676,0.0495049504950495,0.131578947368421,0.0444444444444444,0.0,0.287128712871287,0.0,0.2,0.0422535211267606,0.333333333333333,0.0975609756097561,0.308823529411765,0.230769230769231,0.194690265486726,0.0,0.0714285714285714,0.0,0.137931034482759,0.0234741784037559,0.0,0.0642201834862385,0.0,0.0689655172413793,0.0,0.0625,0.0,0.0714285714285714,0.0209205020920502,0.0146377617194738,0.0,0.15,0.0833333333333333,0.130434782608696,0.142857142857143,0.285714285714286,0.0,0.111111111111111,0.0476190476190476,0.269230769230769,0.0,0.0,0.125,0.2,0.119047619047619,0.0,0.0,0.0,0.0476190476190476,0.0,0.0909090909090909,0.217391304347826,0.230769230769231,0.166666666666667,0.0357142857142857,0.0,0.0,0.032258064516129
TCGA-24-1435-01A-01R-1566-13,0.0,0.111111111111111,0.161290322580645,0.0,0.241045498547919,0.0358744394618834,0.0,0.0285714285714286,0.0,0.304932735426009,0.272727272727273,0.0153846153846154,0.125,0.0614035087719298,0.0865533230293663,0.107692307692308,0.105263157894737,0.024024024024024,0.112676056338028,0.0,0.214285714285714,0.0930232558139535,0.0143540669856459,0.0,0.1,0.0,0.0709219858156028,0.265774378585086,0.0175438596491228,0.051948051948052,0.0,0.0,0.0560747663551402,0.0,0.0,0.0,0.0,0.0105540897097625,0.0253807106598985,0.0588235294117647,0.125,0.0161290322580645,0.115384615384615,0.0,0.0247524752475248,0.0526315789473684,0.0444444444444444,0.0,0.188118811881188,0.0,0.0,0.0492957746478873,0.0,0.0975609756097561,0.25,0.230769230769231,0.0088495575221238,0.0,0.0357142857142857,0.428571428571429,0.0344827586206897,0.0704225352112676,0.0,0.036697247706422,0.0,0.0896551724137931,0.0,0.0625,0.0,0.0,0.0251046025104603,0.0587363350009264,0.0,0.2,0.0,0.0,0.214285714285714,0.0,0.0,0.0,0.19047619047619,0.0384615384615385,0.0,0.0,0.0,0.25,0.119047619047619,0.0,0.0,0.0,0.0952380952380952,0.304347826086957,0.0181818181818182,0.138275124732716,0.0,0.0,0.0892857142857143,0.09375,0.0,0.225806451612903
TCGA-23-1118-01A-01R-1564-13,0.0,0.111111111111111,0.709677419354839,0.0,0.0058083252662149,0.103139013452915,0.0,0.0,0.0,0.262331838565022,0.233766233766234,0.0358974358974359,0.125,0.0087719298245614,0.0293663060278207,0.0153846153846154,0.0350877192982456,0.129129129129129,0.112676056338028,0.19047619047619,0.0,0.302325581395349,0.105263157894737,0.0,0.1,0.0606060606060606,0.0851063829787234,0.0152963671128107,0.157894736842105,0.116883116883117,0.0,0.5,0.327102803738318,0.0,0.0,0.0,0.0,0.0105540897097625,0.0203045685279188,0.0,0.2,0.0967741935483871,0.25,0.0,0.0396039603960396,0.105263157894737,0.177777777777778,0.25,0.306930693069307,0.0,0.0,0.028169014084507,0.0,0.0,0.294117647058824,0.153846153846154,0.0,0.0,0.0119047619047619,0.0,0.206896551724138,0.0140845070422535,0.0,0.036697247706422,0.0,0.096551724137931,0.0,0.125,0.0833333333333333,0.0,0.112970711297071,0.0181582360570687,0.0,0.15,0.333333333333333,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.230769230769231,0.0,0.0,0.0,0.1,0.0238095238095238,0.0,0.0,0.0,0.0476190476190476,0.217391304347826,0.0363636363636364,0.183178902352103,0.230769230769231,0.0666666666666667,0.107142857142857,0.0,0.0,0.290322580645161
TCGA-24-1474-01A-01R-1566-13,0.0,0.0,0.0806451612903226,0.0,0.0338818973862536,0.179372197309417,0.25,0.142857142857143,0.0,0.112107623318386,0.441558441558442,0.138461538461538,0.0625,0.0350877192982456,0.114374034003091,0.123076923076923,0.228070175438596,0.12012012012012,0.0985915492957746,0.285714285714286,0.214285714285714,0.0465116279069767,0.0167464114832536,0.0,0.0,0.0,0.106382978723404,0.206500956022945,0.263157894736842,0.272727272727273,1.0,0.0,0.0373831775700935,0.0,0.0833333333333333,0.222222222222222,0.285714285714286,0.0105540897097625,0.050761421319797,0.147058823529412,0.525,0.0725806451612903,0.0769230769230769,0.0135135135135135,0.0841584158415842,0.0964912280701754,0.222222222222222,0.125,0.237623762376238,0.0,0.0,0.225352112676056,0.0,0.0487804878048781,0.191176470588235,0.0769230769230769,0.0,0.307692307692308,0.0952380952380952,0.0,0.0,0.164319248826291,0.0,0.0091743119266055,0.0,0.289655172413793,0.0,0.0,0.0,0.0,0.0836820083682008,0.0277932184546971,0.0,0.275,0.333333333333333,0.0869565217391304,0.0714285714285714,0.0952380952380952,0.333333333333333,0.0,0.238095238095238,0.230769230769231,0.0,0.0,0.125,0.1,0.0238095238095238,0.0,0.2,0.181818181818182,0.476190476190476,0.130434782608696,0.0181818181818182,0.152530292230934,0.0,0.0333333333333333,0.0178571428571429,0.09375,0.0,0.258064516129032
TCGA-04-1514-01A-01R-1566-13,0.0,0.0,0.32258064516129,0.0,0.155856727976767,0.20627802690583,0.0,0.0,0.0,0.10762331838565,0.363636363636364,0.317948717948718,0.1875,0.0131578947368421,0.347758887171561,0.0307692307692308,0.157894736842105,0.0510510510510511,0.0,0.428571428571429,0.142857142857143,0.0697674418604651,0.062200956937799,0.333333333333333,0.14,0.0,0.26241134751773,0.0803059273422562,0.157894736842105,0.220779220779221,0.0,0.0,0.0467289719626168,0.642857142857143,0.166666666666667,0.0,0.0,0.0686015831134565,0.0355329949238579,0.0294117647058824,0.475,0.213709677419355,0.115384615384615,0.027027027027027,0.311881188118812,0.307017543859649,0.133333333333333,0.0625,0.514851485148515,0.166666666666667,0.0,0.105633802816901,0.0,0.0975609756097561,0.455882352941176,0.230769230769231,0.0176991150442478,0.230769230769231,0.154761904761905,0.285714285714286,0.0689655172413793,0.0704225352112676,0.0,0.0917431192660551,0.0,0.331034482758621,0.0,0.125,0.0,0.357142857142857,1.0,0.0379840652214193,0.0,0.55,0.0,0.130434782608696,0.142857142857143,0.19047619047619,0.0,0.0,0.333333333333333,0.115384615384615,0.3,0.0,0.25,0.35,0.238095238095238,0.0,0.0,0.0909090909090909,0.142857142857143,0.217391304347826,0.0909090909090909,0.542409123307199,0.0384615384615385,0.5,0.160714285714286,0.125,0.333333333333333,0.225806451612903
TCGA-24-1616-01A-01R-1566-13,0.0,0.0,0.483870967741935,0.0,0.0058083252662149,0.0269058295964126,0.0,0.0,0.0,0.114349775784753,0.220779220779221,0.0358974358974359,0.0,0.0087719298245614,0.0479134466769706,0.0461538461538462,0.0526315789473684,0.012012012012012,0.0704225352112676,0.0,0.0714285714285714,0.0,0.0,0.0833333333333333,0.0,0.0,0.0780141843971631,0.0286806883365201,0.0,0.012987012987013,0.0,0.0,0.0,0.0,0.166666666666667,0.111111111111111,0.0,0.0026385224274406,0.0101522842639594,0.0882352941176471,0.275,0.0362903225806452,0.0961538461538462,0.0135135135135135,0.0198019801980198,0.0350877192982456,0.0,0.0,1.0,0.0,0.0,0.028169014084507,0.0,0.0,0.691176470588235,0.0,0.0176991150442478,0.0,0.0119047619047619,0.0,0.0,0.0516431924882629,0.0,0.0275229357798165,0.0,0.0206896551724138,0.0,0.0,0.166666666666667,0.0,0.0125523012552301,0.0544747081712062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714286,0.0769230769230769,0.0,0.0,0.0,0.0,0.142857142857143,0.0,0.4,0.0,0.0714285714285714,0.130434782608696,0.0181818181818182,0.478973627940128,0.0,0.0,0.0,0.0625,0.0,0.0645161290322581
TCGA-24-1103-01A-01R-1565-13,0.03125,0.0,0.161290322580645,0.0,0.0193610842207164,0.0403587443946188,0.0,0.0,0.0,0.0762331838565022,0.285714285714286,0.0051282051282051,0.25,0.0175438596491228,0.0417310664605873,0.0615384615384615,0.0175438596491228,0.015015015015015,0.0845070422535211,0.0476190476190476,0.0714285714285714,0.13953488372093,0.110047846889952,0.0,0.0,0.0,0.0,0.0841300191204589,0.087719298245614,0.012987012987013,0.0,0.0,0.158878504672897,0.0,0.0833333333333333,0.0,0.0,0.0052770448548812,0.0152284263959391,0.0,0.05,0.0120967741935484,0.134615384615385,0.0135135135135135,0.0346534653465347,0.140350877192982,0.133333333333333,0.1875,0.366336633663366,0.333333333333333,0.0,0.0211267605633803,0.0,0.024390243902439,0.426470588235294,0.0,0.123893805309735,0.0,0.0476190476190476,0.0,0.0,0.0140845070422535,0.0,0.073394495412844,0.0,0.131034482758621,0.0,0.0,0.0,0.0,0.0292887029288703,0.0498425050954234,0.0,0.125,0.0833333333333333,0.0,0.0714285714285714,0.0952380952380952,0.0,0.0,0.0476190476190476,0.115384615384615,0.1,0.0,0.0,0.0,0.0476190476190476,0.0,0.2,0.0,0.0238095238095238,0.260869565217391,0.0363636363636364,0.226657163221668,0.0384615384615385,0.2,0.0535714285714286,0.0625,0.0,0.0967741935483871
TCGA-13-0887-01A-01R-1564-13,0.0,0.0,0.0806451612903226,0.0,0.111326234269119,0.031390134529148,0.0,0.0,0.0,0.147982062780269,0.220779220779221,0.0205128205128205,0.0,0.0526315789473684,0.109737248840804,0.0,0.0175438596491228,0.033033033033033,0.028169014084507,0.142857142857143,0.0,0.0697674418604651,0.0933014354066986,0.0,0.0,0.303030303030303,0.0780141843971631,0.0401529636711281,0.140350877192982,0.0,0.0,0.0,0.130841121495327,0.0,0.166666666666667,0.0,0.0,0.0158311345646438,0.0152284263959391,0.0294117647058824,0.025,0.0342741935483871,0.230769230769231,0.0,0.0049504950495049,0.280701754385965,0.0888888888888889,0.25,0.584158415841584,0.0,0.0,0.0070422535211267,0.0,0.0487804878048781,0.661764705882353,0.0769230769230769,0.0265486725663717,0.0,0.0,0.0,0.0,1.0,0.0,0.0091743119266055,0.0,0.0068965517241379,0.0,0.0,0.0,0.0,0.146443514644351,0.06911246989068,0.0,0.0,0.333333333333333,0.0,0.142857142857143,0.0,0.166666666666667,0.111111111111111,0.0,0.384615384615385,0.2,0.0,0.0,0.0,0.0476190476190476,0.0,0.4,0.0,0.0714285714285714,0.0434782608695652,0.0727272727272727,0.376336421952958,0.0,0.0333333333333333,0.0,0.03125,0.0,0.290322580645161
TCGA-25-2042-01A-01R-1568-13,0.0138888888888889,0.444444444444444,0.161290322580645,0.0,0.0009680542110358,0.0493273542600897,0.0,0.0857142857142857,0.0,0.0964125560538117,0.311688311688312,0.225641025641026,0.125,0.0175438596491228,0.108191653786708,0.153846153846154,0.228070175438596,0.006006006006006,0.0845070422535211,0.0476190476190476,0.428571428571429,0.0232558139534884,0.105263157894737,0.0,0.06,0.0,0.0141843971631206,0.0975143403441683,0.0175438596491228,0.207792207792208,0.0,0.0,0.0467289719626168,0.142857142857143,0.0833333333333333,0.222222222222222,0.142857142857143,0.0158311345646438,0.197969543147208,0.147058823529412,0.025,0.092741935483871,0.134615384615385,0.0945945945945946,0.158415841584158,0.166666666666667,0.133333333333333,0.0625,0.0198019801980198,0.0,0.8,0.0633802816901408,0.333333333333333,0.146341463414634,0.0588235294117647,0.0769230769230769,0.283185840707965,0.538461538461538,0.166666666666667,0.285714285714286,0.0517241379310345,0.0046948356807511,0.0,0.201834862385321,0.0,0.103448275862069,0.0,0.25,0.0,0.142857142857143,0.00418410041841,0.14100426162683,0.0,0.05,0.25,0.0869565217391304,0.285714285714286,0.285714285714286,0.0,0.111111111111111,0.142857142857143,0.0384615384615385,0.1,0.0,0.375,0.05,0.214285714285714,0.0,0.8,0.0,0.0238095238095238,0.0434782608695652,0.0,0.0306486101211689,0.230769230769231,0.0333333333333333,0.178571428571429,0.03125,0.0,0.0967741935483871
TCGA-24-1548-01A-01R-1566-13,0.0104166666666667,0.0,0.774193548387097,0.0909090909090909,0.0309777347531462,0.20627802690583,0.0,0.0,0.0,0.336322869955157,0.428571428571429,0.0102564102564103,0.5,0.0263157894736842,0.224111282843895,0.123076923076923,0.508771929824561,0.0570570570570571,0.0563380281690141,0.285714285714286,0.0,0.0232558139534884,0.0454545454545455,0.166666666666667,0.38,0.0151515151515152,0.106382978723404,0.0898661567877629,0.105263157894737,0.324675324675325,0.0,0.0,0.177570093457944,0.0,0.0833333333333333,0.111111111111111,0.0,0.0131926121372032,0.0203045685279188,0.235294117647059,0.275,0.0766129032258065,0.134615384615385,0.0810810810810811,0.0544554455445545,0.175438596491228,0.111111111111111,0.25,0.336633663366337,0.166666666666667,0.0,0.0845070422535211,0.0,0.024390243902439,0.323529411764706,0.153846153846154,0.0973451327433628,0.153846153846154,0.0833333333333333,0.0,0.0,0.028169014084507,0.0,0.0642201834862385,0.0833333333333333,0.255172413793103,0.0,0.125,0.166666666666667,0.0,0.0292887029288703,0.0763387066889012,0.5,0.2,0.0,0.260869565217391,0.0,0.0476190476190476,0.166666666666667,0.0,0.0476190476190476,0.192307692307692,0.0,0.0,0.5,0.2,0.142857142857143,0.0,0.2,0.0,0.19047619047619,0.173913043478261,0.145454545454545,0.311475409836066,0.0384615384615385,0.0,0.142857142857143,0.0,0.0,0.0645161290322581
TCGA-13-1510-01A-02R-1565-13,0.0,0.0,0.129032258064516,0.0,0.0067763794772507,0.112107623318386,0.0,0.0,0.0,0.159192825112108,0.012987012987013,0.0,0.0,0.315789473684211,0.0772797527047913,0.0,0.0175438596491228,0.009009009009009,0.0704225352112676,0.142857142857143,0.142857142857143,0.0465116279069767,0.126794258373206,0.0,0.0,0.0303030303030303,0.163120567375887,0.0019120458891013,0.280701754385965,0.0909090909090909,0.0,0.0,0.289719626168224,0.0,0.0833333333333333,0.111111111111111,0.142857142857143,0.0052770448548812,0.0,0.0,0.05,0.032258064516129,0.125,0.0,0.0,0.701754385964912,0.0222222222222222,0.0625,0.376237623762376,0.0,0.0,0.0633802816901408,0.0,0.024390243902439,0.294117647058824,0.0,0.0265486725663717,0.0,0.0238095238095238,0.0,0.103448275862069,0.0046948356807511,0.0,0.0275229357798165,0.0,0.0206896551724138,0.0,0.0,0.0,0.0,0.246861924686192,0.0222345747637576,0.0,0.0,0.333333333333333,0.0,0.0714285714285714,0.0,0.0,0.111111111111111,0.0,0.423076923076923,0.0,0.0,0.0,0.1,0.0714285714285714,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.307911617961511,0.115384615384615,0.1,0.0892857142857143,0.0,0.0,0.129032258064516
TCGA-13-0888-01A-01R-1564-13,0.0,0.0,0.0161290322580645,0.0,0.24298160696999,0.0358744394618834,0.0,0.171428571428571,0.0,0.177130044843049,0.12987012987013,0.0666666666666667,0.0,0.0043859649122807,0.0479134466769706,0.0461538461538462,0.0175438596491228,0.006006006006006,0.028169014084507,0.0,0.0,0.0232558139534884,0.708133971291866,0.0,0.02,0.0454545454545455,0.0141843971631206,0.0038240917782026,0.12280701754386,0.116883116883117,0.0,0.0,0.149532710280374,0.0,0.0,0.111111111111111,0.0,0.0105540897097625,0.0304568527918782,0.0882352941176471,0.1,0.0423387096774194,0.192307692307692,0.0,0.0594059405940594,0.105263157894737,0.0222222222222222,0.125,0.108910891089109,0.0,0.0,0.028169014084507,0.0,0.0,0.147058823529412,0.0,0.0353982300884956,0.0769230769230769,0.142857142857143,0.0,0.0862068965517241,0.07981220657277,0.0,0.100917431192661,0.0,0.0344827586206897,0.0,0.0625,0.0,0.0,0.0794979079497908,0.0859736890865296,0.0,0.025,0.166666666666667,0.130434782608696,0.0,0.0,0.0,0.0,0.0,0.384615384615385,0.2,0.0,0.25,0.1,0.0238095238095238,0.333333333333333,0.4,0.0909090909090909,0.166666666666667,0.0,0.0545454545454545,0.0,0.0,0.0,0.178571428571429,0.03125,0.0,0.387096774193548
TCGA-24-1564-01A-01R-1566-13,0.0069444444444444,0.0,0.354838709677419,0.0,0.0038722168441432,0.0582959641255605,0.0,0.0,0.0,0.334080717488789,0.285714285714286,0.0153846153846154,0.25,0.0087719298245614,0.106646058732612,0.0923076923076923,0.192982456140351,0.0690690690690691,0.0140845070422535,0.0476190476190476,0.142857142857143,0.0697674418604651,0.0215311004784689,0.166666666666667,0.0,0.0151515151515152,0.0141843971631206,0.198852772466539,0.245614035087719,0.12987012987013,0.25,0.0,0.0093457943925233,0.0714285714285714,0.0833333333333333,0.111111111111111,0.0,0.0052770448548812,0.0203045685279188,0.0294117647058824,0.05,0.0604838709677419,0.153846153846154,0.0405405405405405,0.0247524752475248,0.12280701754386,0.133333333333333,0.1875,0.138613861386139,0.0,0.0,0.0633802816901408,0.0,0.024390243902439,0.220588235294118,0.0769230769230769,0.0265486725663717,0.0769230769230769,0.119047619047619,0.0,0.0,0.0516431924882629,0.0,0.110091743119266,0.0833333333333333,0.103448275862069,0.0,0.1875,0.0,0.142857142857143,0.0627615062761506,0.0383546414674819,0.0,0.2,0.166666666666667,0.0434782608695652,0.0,0.0952380952380952,0.166666666666667,0.0,0.142857142857143,0.0384615384615385,0.1,0.0,0.0,0.05,0.142857142857143,0.0,0.0,0.0,0.0476190476190476,0.0434782608695652,0.0363636363636364,0.167498218104063,0.230769230769231,0.0666666666666667,0.0535714285714286,0.0625,0.333333333333333,0.161290322580645
